S.No,Type,Name,isAnnualReturnCategoryEnabled,startYear,endYear
1,Fund,FUND:B4MR8G8,true,2017,2022
2,Fund,FUND:B4PQW15,true,2017,2022
3,Fund,FUND:BFLV567,true,2017,2022
4,Fund,FUND:BYT2QW8,true,2017,2022
5,Fund,FUND:B2PB2M7,true,2017,2022
6,Fund,FUND:BMT7RH1,true,2017,2022
7,Fund,FUND:BRJL4C2,true,2017,2022
8,Fund,FUND:B3K73F7,true,2017,2022
9,Fund,FUND:B5ZPY91,true,2017,2022
10,Fund,FUND:BJ02KY2,true,2017,2022
11,ETF,LSE:ISF,true,2017,2022
12,ETF,LSE:WELP,true,2017,2022
13,ETF,LSE:YODA,true,2017,2022
14,ETF,LSE:SG26,true,2017,2022
15,ETF,LSE:AQWA,true,2017,2022
16,CEF,LSE:WTAN,true,2017,2022
18,CEF,LSE:RCP,true,2017,2022
19,CEF,LSE:KPC,true,2017,2022
20,CEF,LSE:OAP3,true,2017,2022
21,Fund,FUND:B5ZPY91,true,2017,2022
22,Fund,FUND:BJ02KY2,true,2017,2022