S.No,Type,Name,Sedol,isQuoteCEF,isQuoteETF,isQuoteFund,IsGeneralQuote,IsForExEnabled
1,Fund,FUND:B4PQW15,null,false,false,true,true,false
2,ETF,LSE:ISF,null,false,true,false,true,false
3,CEF,LSE:WTAN,null,true,false,false,true,false
4,Fund,FUND:B4MR8G8,null,false,false,true,true,false
5,ETF,LSE:WELP,null,false,true,false,true,false
7,Fund,FUND:BYT2QW8,null,false,false,true,true,false
8,ETF,LSE:DJEL,null,false,true,false,true,false
9,CEF,LSE:RCP,null,true,false,false,true,false
10,Fund,FUND:BFLV567,null,false,false,true,true,false
11,ETF,LSE:AMAL,null,false,true,false,true,false
12,CEF,LSE:KPC,null,true,false,false,true,false
13,Share,LSE:AV.,BPQY8M8,false,false,false,true,false
14,Share,LSE:BP.,0798059,false,false,false,true,false
15,Share,LSE:NG.,BDR05C0,false,false,false,true,false
16,Share,LSE:RMV,BGDT3G2,false,false,false,true,false
17,ForEx,FX:GBPCHF,null,false,false,false,false,true
18,ForEx,FX:GBPCAD,null,false,false,false,false,true
19,ForEx,FX:CHFGBP,null,false,false,false,false,true
20,ForEx,FX:CADGBP,null,false,false,false,false,true